sample_id,cycle,G1,G2,G3,crack_length
117,63500,0.000685936,0.000693022,0.000694549,0.001011324
118,56500,0.000683187,0.000692716,0.000694781,0.001174791
119,61500,0.000683636,0.000692766,0.000694743,0.001149648
120,65000,0.000684887,0.000692906,0.000694637,0.001076566
121,57500,0.000683045,0.0006927,0.000694793,0.001182626
122,57500,0.000682811,0.000692674,0.000694813,0.001195436
123,63500,0.000684873,0.000692904,0.000694639,0.001077392
124,54500,0.000681544,0.000692531,0.000694921,0.001262752
125,56000,0.000681876,0.000692569,0.000694892,0.001245446
126,61500,0.000685456,0.000692969,0.000694589,0.001041659
127,64000,0.00068554,0.000692978,0.000694582,0.001036439
128,63000,0.00068529,0.000692951,0.000694603,0.001051939
129,59000,0.000683881,0.000692794,0.000694722,0.001135656
130,66000,0.000685563,0.000692981,0.00069458,0.001034956
131,64000,0.000685589,0.000692984,0.000694578,0.001033347
132,60000,0.000684526,0.000692866,0.000694668,0.001098126
133,67500,0.000685882,0.000693016,0.000694553,0.00101483
134,64000,0.000685558,0.00069298,0.000694581,0.001035305
135,63500,0.000686016,0.000693031,0.000694542,0.001006183
136,63000,0.000683574,0.00069276,0.000694749,0.001153149
137,64000,0.000685158,0.000692936,0.000694615,0.001060085
138,62500,0.000684475,0.00069286,0.000694672,0.001101107
139,58000,0.000683293,0.000692728,0.000694772,0.001168909
140,61000,0.000682468,0.000692635,0.000694842,0.001214047
141,58500,0.0006834,0.00069274,0.000694763,0.001162939
142,59500,0.000683429,0.000692743,0.000694761,0.00116131
143,63000,0.000685754,0.000693002,0.000694564,0.001022955
144,58500,0.000683677,0.000692771,0.00069474,0.001147309
145,64500,0.000685986,0.000693028,0.000694545,0.001008138
146,63000,0.000683333,0.000692733,0.000694769,0.001166635
147,53500,0.000681821,0.000692563,0.000694897,0.001248325
148,60500,0.000684152,0.000692824,0.0006947,0.001120021
149,62000,0.000685174,0.000692938,0.000694613,0.00105909
150,66000,0.000685119,0.000692932,0.000694618,0.001062461
151,68500,0.000685581,0.000692983,0.000694579,0.001033885
152,63500,0.000683843,0.00069279,0.000694726,0.001137863
153,70000,0.000686106,0.000693041,0.000694535,0.001000379
154,57500,0.00068283,0.000692676,0.000694812,0.001194426
155,65500,0.000685346,0.000692957,0.000694599,0.001048481
156,54000,0.000683202,0.000692718,0.00069478,0.001173959
157,63000,0.00068299,0.000692694,0.000694798,0.001185685
158,63000,0.000684149,0.000692824,0.0006947,0.001120198
159,60000,0.000684857,0.000692903,0.00069464,0.001078364
160,66500,0.000685383,0.000692961,0.000694596,0.001046199
161,67000,0.000685866,0.000693015,0.000694555,0.001015802
162,65500,0.000685724,0.000692999,0.000694567,0.001024851
163,68000,0.000685808,0.000693008,0.00069456,0.001019528
164,61000,0.000684037,0.000692811,0.000694709,0.00112669
165,63000,0.000684313,0.000692842,0.000694686,0.001110674
166,61000,0.000685107,0.00069293,0.000694619,0.001063192
167,63000,0.000685958,0.000693025,0.000694547,0.001009907
168,61000,0.000684078,0.000692816,0.000694706,0.001124302
169,61000,0.000684312,0.000692842,0.000694686,0.001110711
170,66500,0.000685843,0.000693012,0.000694557,0.001017298
171,63000,0.000684718,0.000692887,0.000694652,0.001086714
172,54000,0.000682345,0.000692622,0.000694853,0.001220624
173,62500,0.000685068,0.000692926,0.000694622,0.001065561
174,64500,0.000685403,0.000692963,0.000694594,0.001044961
175,61500,0.000684417,0.000692854,0.000694677,0.001104569
176,56500,0.000682709,0.000692663,0.000694822,0.001201005
177,63500,0.000684145,0.000692823,0.0006947,0.001120473
178,64000,0.00068593,0.000693022,0.000694549,0.0010117
179,62500,0.000685144,0.000692934,0.000694616,0.00106095
180,64000,0.000685567,0.000692981,0.00069458,0.001034729
181,61000,0.000684315,0.000692842,0.000694686,0.001110561
182,63500,0.00068458,0.000692872,0.000694663,0.001094912
183,66500,0.000685421,0.000692965,0.000694592,0.001043827
184,68500,0.000685715,0.000692998,0.000694568,0.001025441
185,66500,0.000685432,0.000692966,0.000694591,0.001043158
186,54500,0.00068118,0.00069249,0.000694952,0.001281471
187,62500,0.000685533,0.000692978,0.000694583,0.001036879
188,63000,0.000684797,0.000692896,0.000694645,0.001081985
189,58500,0.000682302,0.000692617,0.000694856,0.0012229
190,64500,0.000686107,0.000693041,0.000694534,0.001000312
191,64000,0.000685865,0.000693014,0.000694555,0.001015889
192,62000,0.000685304,0.000692952,0.000694602,0.001051095
193,67000,0.000685805,0.000693008,0.00069456,0.001019691
194,61000,0.00068388,0.000692794,0.000694723,0.00113575
195,55500,0.000683148,0.000692712,0.000694785,0.001176934
196,63000,0.000685657,0.000692991,0.000694572,0.001029065
197,61000,0.000684139,0.000692823,0.000694701,0.001120787
198,63500,0.000685056,0.000692925,0.000694623,0.001066294
199,68000,0.000686038,0.000693034,0.00069454,0.001004766
200,59500,0.000683737,0.000692778,0.000694735,0.001143913
201,66500,0.000685964,0.000693025,0.000694547,0.001009537
202,68000,0.000685947,0.000693023,0.000694548,0.001010655
203,62000,0.000685122,0.000692932,0.000694618,0.001062284
204,64000,0.000685667,0.000692993,0.000694572,0.001028432
205,61000,0.000683704,0.000692774,0.000694737,0.001145762
206,55500,0.000682037,0.000692587,0.000694879,0.001236993
207,67500,0.00068522,0.000692943,0.000694609,0.001056244
208,62500,0.000684748,0.000692891,0.000694649,0.001084875
209,57000,0.000683261,0.000692724,0.000694775,0.001170692
210,61500,0.000684133,0.000692822,0.000694701,0.001121127
211,58000,0.000684015,0.000692809,0.000694711,0.001127991
212,60500,0.000684642,0.000692879,0.000694658,0.001091245
213,60500,0.000684582,0.000692872,0.000694663,0.001094822
214,57500,0.000682955,0.00069269,0.000694801,0.001187589
215,56500,0.000682947,0.000692689,0.000694802,0.001188041
216,68000,0.000685719,0.000692998,0.000694567,0.001025173
217,60000,0.000685018,0.000692921,0.000694626,0.00106863
218,60000,0.00068362,0.000692765,0.000694745,0.001150543
219,65000,0.000685741,0.000693001,0.000694565,0.001023783
220,62000,0.000683761,0.00069278,0.000694733,0.001142521
221,59500,0.000683898,0.000692796,0.000694721,0.00113472
222,49500,0.000681941,0.000692576,0.000694887,0.00124206
223,58500,0.000684056,0.000692813,0.000694708,0.00112562
224,63500,0.000684999,0.000692918,0.000694628,0.001069777
225,59500,0.000685556,0.00069298,0.000694581,0.001035443
226,59500,0.00068376,0.00069278,0.000694733,0.001142601
227,65000,0.000686021,0.000693032,0.000694542,0.001005906
228,62500,0.000685008,0.000692919,0.000694627,0.001069223
229,63000,0.000685477,0.000692971,0.000694588,0.00104037
230,63500,0.000684987,0.000692917,0.000694629,0.001070485
231,62000,0.000684991,0.000692918,0.000694629,0.00107027
232,67000,0.000685457,0.000692969,0.000694589,0.00104163
233,61500,0.000684519,0.000692865,0.000694669,0.001098528
234,64000,0.000685389,0.000692962,0.000694595,0.001045804
235,65000,0.00068571,0.000692997,0.000694568,0.001025753
236,58500,0.000683559,0.000692758,0.00069475,0.001153966
237,55500,0.00068108,0.000692479,0.00069496,0.001286534
238,62500,0.000684682,0.000692883,0.000694655,0.00108882
239,66000,0.000685699,0.000692996,0.000694569,0.001026407
240,60000,0.000683735,0.000692778,0.000694735,0.001144027
241,52500,0.000682439,0.000692632,0.000694845,0.001215578
242,67500,0.000685913,0.00069302,0.000694551,0.001012813
243,63500,0.00068606,0.000693036,0.000694538,0.001003379
244,69000,0.000685946,0.000693023,0.000694548,0.001010697
245,57500,0.000683491,0.00069275,0.000694756,0.001157795
246,62000,0.00068486,0.000692903,0.00069464,0.00107819
247,61000,0.000684246,0.000692835,0.000694692,0.00111456
248,66000,0.000684817,0.000692898,0.000694643,0.001080765
249,57000,0.000683075,0.000692704,0.000694791,0.001180951
250,62000,0.000685678,0.000692994,0.000694571,0.001027729
251,60000,0.000684429,0.000692855,0.000694676,0.001103833
252,63000,0.000685217,0.000692943,0.00069461,0.001056444
253,61500,0.000683512,0.000692753,0.000694754,0.001156599
254,63000,0.000685477,0.000692971,0.000694588,0.001040364
255,65500,0.00068547,0.000692971,0.000694588,0.001040802
256,64500,0.000685745,0.000693001,0.000694565,0.001023546
257,63000,0.000684581,0.000692872,0.000694663,0.001094878
258,61000,0.000683828,0.000692788,0.000694727,0.001138724
259,65500,0.000685809,0.000693008,0.00069456,0.001019463
260,62500,0.000685179,0.000692938,0.000694613,0.001058808
261,64500,0.000685774,0.000693004,0.000694563,0.001021705
262,54500,0.000680901,0.000692458,0.000694975,0.001295602
263,63500,0.000684731,0.000692889,0.000694651,0.001085886
264,65000,0.000685747,0.000693001,0.000694565,0.001023417
265,60000,0.000683565,0.000692759,0.000694749,0.001153657
266,62500,0.00068501,0.00069292,0.000694627,0.001069086
267,66500,0.000685239,0.000692945,0.000694608,0.001055074
268,65500,0.000685633,0.000692989,0.000694574,0.001030592
269,62500,0.000685585,0.000692983,0.000694578,0.001033574
270,58000,0.000682151,0.0006926,0.000694869,0.00123096
271,62500,0.000685022,0.000692921,0.000694626,0.001068354
272,51500,0.000681482,0.000692524,0.000694926,0.001265954
273,66500,0.00068611,0.000693041,0.000694534,0.001000129
274,66500,0.00068552,0.000692976,0.000694584,0.001037688
275,66500,0.000685375,0.00069296,0.000694596,0.001046682
276,64000,0.00068573,0.000692999,0.000694566,0.001024477
277,67500,0.000685663,0.000692992,0.000694572,0.001028681
278,62000,0.000685079,0.000692927,0.000694621,0.001064885
279,64000,0.000685743,0.000693001,0.000694565,0.001023664
280,59000,0.000684414,0.000692853,0.000694677,0.001104727
281,56000,0.000682617,0.000692652,0.00069483,0.001206019
282,64500,0.000685686,0.000692995,0.00069457,0.001027266
283,55500,0.000684043,0.000692812,0.000694709,0.001126352
284,56500,0.000683219,0.00069272,0.000694779,0.001173027
285,61000,0.000685898,0.000693018,0.000694552,0.001013779
286,60000,0.000685068,0.000692926,0.000694622,0.001065575
287,64500,0.000685741,0.000693001,0.000694565,0.001023781
288,56000,0.000681649,0.000692543,0.000694912,0.00125732
289,57500,0.00068407,0.000692815,0.000694707,0.001124772
290,61500,0.000684461,0.000692859,0.000694673,0.001101956
291,57500,0.000682704,0.000692662,0.000694822,0.001201287
292,63500,0.00068534,0.000692956,0.000694599,0.001048892
293,62000,0.000684238,0.000692834,0.000694692,0.001115044
294,64000,0.000685039,0.000692923,0.000694625,0.00106731
295,69500,0.00068564,0.00069299,0.000694574,0.001030122
296,63000,0.000685661,0.000692992,0.000694572,0.001028801
297,57000,0.000682853,0.000692679,0.00069481,0.001193143
298,62500,0.000685721,0.000692998,0.000694567,0.001025051
299,58000,0.000683809,0.000692786,0.000694729,0.001139788
300,63500,0.000685793,0.000693006,0.000694561,0.001020476
301,59500,0.000683503,0.000692752,0.000694754,0.001157104
302,67500,0.00068558,0.000692983,0.000694579,0.001033907
303,57000,0.000683427,0.000692743,0.000694761,0.001161385
304,63500,0.000684915,0.000692909,0.000694635,0.001074863
305,66000,0.000686066,0.000693037,0.000694538,0.001002946
306,66500,0.000685315,0.000692953,0.000694601,0.001050415
307,59000,0.000684457,0.000692858,0.000694674,0.001102179
308,60500,0.000684807,0.000692897,0.000694644,0.001081337
309,62000,0.000685836,0.000693011,0.000694557,0.001017758
310,57500,0.000681782,0.000692558,0.0006949,0.001250375
311,66000,0.000685143,0.000692934,0.000694616,0.001060962
312,62000,0.000684309,0.000692842,0.000694686,0.001110859
313,63000,0.000685211,0.000692942,0.00069461,0.001056824
314,57500,0.000682527,0.000692642,0.000694837,0.001210846
315,63500,0.000684657,0.00069288,0.000694657,0.001090311
316,67500,0.000685863,0.000693014,0.000694555,0.00101603
317,59500,0.000683807,0.000692786,0.000694729,0.001139901
318,65000,0.000685012,0.00069292,0.000694627,0.001068992
319,56500,0.000682486,0.000692638,0.000694841,0.001213042
320,63000,0.000684588,0.000692873,0.000694663,0.001094414
321,68500,0.000686089,0.000693039,0.000694536,0.001001521
322,63500,0.000685201,0.000692941,0.000694611,0.001057434
323,66500,0.000685431,0.000692966,0.000694592,0.001043253
324,61500,0.000685257,0.000692947,0.000694606,0.001053968
325,68000,0.000685739,0.000693,0.000694566,0.0010239
326,67000,0.000685968,0.000693026,0.000694546,0.001009286
327,53000,0.000682301,0.000692617,0.000694856,0.001222969
328,64500,0.000684629,0.000692877,0.000694659,0.001092008
329,61500,0.000684242,0.000692834,0.000694692,0.001114776
330,61500,0.000683997,0.000692807,0.000694713,0.00112901
331,62000,0.00068511,0.000692931,0.000694619,0.001063034
332,68000,0.000685366,0.000692959,0.000694597,0.001047254
333,52000,0.000680889,0.000692457,0.000694976,0.001296204
334,62500,0.000684169,0.000692826,0.000694698,0.001119037
335,70500,0.000686055,0.000693035,0.000694539,0.001003663
336,61000,0.000684249,0.000692835,0.000694691,0.001114414
337,57500,0.000683424,0.000692743,0.000694761,0.001161585
338,62000,0.00068517,0.000692937,0.000694614,0.001059356
339,64500,0.000685862,0.000693014,0.000694555,0.001016057
340,53000,0.000681508,0.000692527,0.000694924,0.00126461
341,62500,0.000685737,0.000693,0.000694566,0.001024003
342,64000,0.000684544,0.000692868,0.000694666,0.001097041
343,61500,0.000685548,0.000692979,0.000694582,0.001035912
344,68500,0.000685704,0.000692997,0.000694569,0.001026139
345,57500,0.000683116,0.000692708,0.000694787,0.00117869
346,62500,0.00068498,0.000692916,0.00069463,0.001070911
347,58000,0.000682832,0.000692676,0.000694811,0.001194327
348,60000,0.000684465,0.000692859,0.000694673,0.001101738
349,65000,0.000685515,0.000692976,0.000694584,0.001037993
350,60500,0.000684684,0.000692883,0.000694655,0.001088711
351,63500,0.000685297,0.000692952,0.000694603,0.00105151
352,58500,0.000682574,0.000692647,0.000694833,0.001208297
353,61000,0.000684785,0.000692895,0.000694646,0.001082667
354,58500,0.000682959,0.000692691,0.000694801,0.001187365
355,59500,0.000683151,0.000692712,0.000694784,0.001176776
356,57500,0.000684137,0.000692822,0.000694701,0.001120905
357,63000,0.000685302,0.000692952,0.000694602,0.001051229
358,62500,0.000684896,0.000692907,0.000694637,0.001075991
359,50500,0.000680003,0.000692356,0.000695052,0.001340243
360,60000,0.000684524,0.000692866,0.000694668,0.00109824
361,62500,0.000686064,0.000693036,0.000694538,0.001003111
362,61500,0.000685315,0.000692953,0.000694601,0.001050422
363,66000,0.000685313,0.000692953,0.000694601,0.001050519
364,66000,0.000685773,0.000693004,0.000694563,0.001021756
365,67000,0.000683971,0.000692804,0.000694715,0.001130502
366,49500,0.000676908,0.000692,0.000695316,0.001484249
367,65000,0.000685851,0.000693013,0.000694556,0.001016791
368,63500,0.000685788,0.000693006,0.000694561,0.001020763
369,66000,0.000686076,0.000693038,0.000694537,0.001002363
370,55500,0.000682081,0.000692592,0.000694875,0.001234629
371,72000,0.000685364,0.000692959,0.000694597,0.001047367
372,65500,0.000685551,0.00069298,0.000694581,0.001035736
373,61500,0.000684511,0.000692864,0.000694669,0.001098998
374,62000,0.000684731,0.000692889,0.000694651,0.001085932
375,63000,0.000684394,0.000692851,0.000694679,0.0011059
376,60000,0.000685023,0.000692921,0.000694626,0.001068327
377,57000,0.000683718,0.000692776,0.000694736,0.001144986
378,67000,0.000685615,0.000692987,0.000694576,0.00103171
379,61500,0.000685052,0.000692924,0.000694624,0.001066563
380,67500,0.00068534,0.000692956,0.000694599,0.001048883
381,58500,0.000683925,0.000692799,0.000694719,0.001133172
382,65000,0.000684904,0.000692908,0.000694636,0.001075533
383,61500,0.000684399,0.000692852,0.000694679,0.001105622
384,66500,0.000685569,0.000692982,0.00069458,0.001034596
385,57000,0.000681801,0.00069256,0.000694899,0.001249363
386,61500,0.000684463,0.000692859,0.000694673,0.001101829
387,58500,0.000682706,0.000692662,0.000694822,0.001201163
388,63000,0.00068448,0.000692861,0.000694672,0.001100811
389,56500,0.000683142,0.000692711,0.000694785,0.001177291
390,65500,0.000685623,0.000692988,0.000694575,0.001031235
391,62500,0.000685706,0.000692997,0.000694568,0.001026007
392,64000,0.000685231,0.000692944,0.000694608,0.001055569
393,64000,0.000685949,0.000693024,0.000694548,0.001010494
394,67500,0.000685874,0.000693015,0.000694554,0.001015293
395,67500,0.000686075,0.000693038,0.000694537,0.001002393
396,55500,0.000681458,0.000692521,0.000694928,0.001267187
397,65500,0.000685208,0.000692942,0.00069461,0.001056992
398,52500,0.000680199,0.000692379,0.000695035,0.001330613
399,55500,0.000684513,0.000692864,0.000694669,0.001098885
400,63500,0.000685663,0.000692992,0.000694572,0.001028724
401,67500,0.000686036,0.000693033,0.00069454,0.001004917
402,69000,0.000686077,0.000693038,0.000694537,0.001002263
403,66000,0.000685805,0.000693008,0.00069456,0.001019737
404,59000,0.000683658,0.000692769,0.000694741,0.001148391
405,64000,0.000685706,0.000692997,0.000694568,0.00102598
406,66500,0.000686038,0.000693034,0.00069454,0.001004785
407,55000,0.000680847,0.000692452,0.00069498,0.001298324
408,62000,0.000684649,0.000692879,0.000694658,0.00109084
409,65000,0.000685484,0.000692972,0.000694587,0.001039939
410,65500,0.000685378,0.00069296,0.000694596,0.001046526
411,62000,0.000684786,0.000692895,0.000694646,0.001082649
412,68000,0.00068476,0.000692892,0.000694648,0.001084209
413,58500,0.000685022,0.000692921,0.000694626,0.001068395
414,64500,0.000685014,0.00069292,0.000694627,0.00106885
415,63000,0.000684585,0.000692872,0.000694663,0.001094626
416,68500,0.000685393,0.000692962,0.000694595,0.001045576
417,67000,0.000685719,0.000692998,0.000694567,0.001025184
418,62500,0.000684912,0.000692909,0.000694635,0.001075021
419,66000,0.00068571,0.000692997,0.000694568,0.001025761
420,58500,0.000682578,0.000692648,0.000694833,0.001208105
421,59500,0.000683164,0.000692714,0.000694783,0.001176053
422,63500,0.000684536,0.000692867,0.000694667,0.001097525
423,58500,0.000683046,0.0006927,0.000694793,0.001182557
424,62500,0.000686067,0.000693037,0.000694538,0.001002892
425,61000,0.000684547,0.000692868,0.000694666,0.001096846
426,66000,0.000685582,0.000692983,0.000694579,0.001033807
427,59000,0.000684498,0.000692863,0.00069467,0.001099752
428,62000,0.000684908,0.000692908,0.000694636,0.001075293
429,65500,0.000685882,0.000693016,0.000694553,0.00101481
430,59000,0.00068484,0.000692901,0.000694641,0.001079355
431,59000,0.000685191,0.00069294,0.000694612,0.001058023
432,67000,0.000684921,0.00069291,0.000694635,0.001074477
433,58000,0.000684412,0.000692853,0.000694678,0.001104817
434,61000,0.000685087,0.000692928,0.000694621,0.001064384
435,64000,0.000685388,0.000692962,0.000694595,0.001045922
436,60500,0.000682486,0.000692637,0.000694841,0.001213083
437,62500,0.000685724,0.000692999,0.000694567,0.001024836
438,68000,0.000685891,0.000693017,0.000694553,0.001014218
439,66000,0.000685967,0.000693026,0.000694546,0.001009382
440,62500,0.000684738,0.000692889,0.00069465,0.001085482
441,58500,0.000683113,0.000692708,0.000694788,0.001178861
442,64000,0.000685596,0.000692985,0.000694578,0.001032911
443,64000,0.000685008,0.000692919,0.000694627,0.001069206
444,60500,0.000684638,0.000692878,0.000694658,0.001091441
445,62500,0.000686028,0.000693032,0.000694541,0.001005438
446,67500,0.000685708,0.000692997,0.000694568,0.001025832
447,65000,0.000685439,0.000692967,0.000694591,0.001042725
448,59500,0.000682748,0.000692667,0.000694818,0.001198913
449,70000,0.000685999,0.000693029,0.000694544,0.001007324
450,68000,0.000685854,0.000693013,0.000694556,0.001016575
451,60000,0.000685014,0.00069292,0.000694627,0.001068828
452,58000,0.000683213,0.000692719,0.000694779,0.001173351
453,64500,0.000685751,0.000693002,0.000694565,0.001023155
454,53500,0.0006825,0.000692639,0.000694839,0.001212298
455,59000,0.000682763,0.000692669,0.000694817,0.001198052
456,61500,0.000685018,0.000692921,0.000694626,0.00106862
457,57000,0.000681871,0.000692568,0.000694893,0.001245724
458,56500,0.000683114,0.000692708,0.000694787,0.001178838
459,56000,0.000682888,0.000692683,0.000694807,0.001191247
460,63000,0.000684153,0.000692824,0.000694699,0.001119953
461,65500,0.000685168,0.000692937,0.000694614,0.001059473
462,53000,0.000681624,0.00069254,0.000694914,0.001258589
463,61500,0.00068469,0.000692884,0.000694654,0.001088343
464,56500,0.000683062,0.000692702,0.000694792,0.001181704
465,67500,0.000685849,0.000693013,0.000694556,0.001016905
466,64000,0.000685735,0.000693,0.000694566,0.001024153
467,61000,0.000684792,0.000692895,0.000694646,0.001082284
468,71000,0.000686084,0.000693039,0.000694536,0.001001836
469,66500,0.000685299,0.000692952,0.000694603,0.001051392
470,69500,0.000686085,0.000693039,0.000694536,0.001001743
471,65000,0.000685293,0.000692951,0.000694603,0.001051801
472,65500,0.000686067,0.000693037,0.000694538,0.001002942
473,58500,0.000683387,0.000692739,0.000694764,0.001163632
474,65500,0.000685702,0.000692996,0.000694569,0.001026245
475,64500,0.000685072,0.000692926,0.000694622,0.001065344
476,58500,0.000683853,0.000692791,0.000694725,0.001137283
477,68000,0.000686091,0.000693039,0.000694536,0.001001343
478,56000,0.000683919,0.000692798,0.000694719,0.001133481
479,66500,0.000685577,0.000692983,0.000694579,0.001034103
480,57500,0.000681544,0.000692531,0.000694921,0.001262747
